지하철 선로에 누워있던 80대 남성 사망,"지하철 선로에 누워 있던 사람이 사망하는 사건이 발생했다.	 서울교통공사와 경찰 등에 따르면 서울교통공사는 7일 오전 지하철 1호선 신설동∼동묘앞역 구간 선로에 누군가 누워 있다는 신고를 받고 수색을 진행해 오전 5시 30분쯤 80대 남성을 발견했다.	 경찰 관계자는 “80대 남성이 선로 인근에서 발견돼 병원으로 옮겼는데 결국 숨졌다”며 “선로 위에서 발견됐을 당시에도 거의 사망 직전의 위중한 상태였다”고 설명했다.	 이 관계자는 이어 “신원이 파악된 만큼 유족을 상대로 수사를 진행 중”이라며 “구체적인 사망 원인 등도 조사 중이다”고 덧붙였다.	이 남성을 병원으로 이송하는 등 과정에서 열차 운행이 일시적으로 중단됐다.	 서울교통공사 관계자는 “사고 수습으로 인해 청량리역부터 동묘앞역 구간 1호선 하행선은 1시간 정도 운행이 중단됐고, 상행선은 서행 운행했다”며 “약 1시간 뒤엔 오전 6시 30분쯤 양방향 운행이 완전히 정상화됐다”고 전했다."
해수부 공무원 유족 “38km 구명동의 입고 부유물 붙잡고 헤엄쳐 갈 수 있는 거리 아냐”,"북한군에 피격당해 숨진 해양수산부 공무원 이모 씨의 유족은 14일 인천 연수구 해양경찰청  회견을 열어 “해경은 좌고우면하지 말고 모든 정황을 냉철하게 판단해 조속히 사건을 종결해달라”고 촉구했다.	 숨진 이 모 씨의 친형인 이래진 씨는 전날 문재인 대통령이 숨진 이 씨 아들 앞에 답장을 보내온 것과 관련, “만족스럽지 않다”면서 문 대통령의 추가 입장 표명을 기대했다.	 이래진 씨는  회견에 나서기 전  와 통화에서 “억울한 동생의 죽음으로 명예는 땅에 떨어졌고 갈기갈기 찢어지는  아픔은 누구도 대신할 수 없다”면서 “‘골든 타임’을 어디로 보내놓고 그 책임을 동생과 우리 가족에 떠넘기느냐”고 항의했다.	 그동안 “해경은 이번 사건의 배경을 ‘자진 월북’으로 잠정 결론 낸 뒤 엉터리 수사를 해 오고 있다”며 불만을 제기해 오던 것의 연장선이다.	 이래진 씨는 “당국이 발표한 38㎞는 해리로 20마일이 넘는 거리”라면서 “과연 구명동의를 입은 채 부유물을 붙잡고 이 거리를 헤엄쳐서 갈 수 있다고 생각하느냐”고 비판했다.	 이어 “ 경계 초소와 해상경계 함정이 즐비한데 이를 피해 대낮에도 북방한계선을 넘어갈 수 있다는 것”이라며 “이 상황을 국민이 어떻게 생각하겠느냐”고 덧붙였다.	 이래진 씨는 이날 유족을 대표해 이 같은 내용이 담긴 항의서를 해경에 전달했다.	 해경 조사 과정에서 ‘숨진 이모 씨가 월북을 준비했다는 정황 근거가 없다’는 취지로 답한 동료 선원들의 진술 등에 대한 정보공개도 청구했다.	 유족은 전날 문 대통령이 숨진 이 씨의 아들에게 보낸 답장에 대해서도 실망했다는 입장이다.	 이래진 씨는 “답장의 내용이나 형식상에 진정성이 느껴지지 않아 만족스럽지 않다”며 “해경의 수사가 끝나 마지막 결과 발표가 이뤄질 때에는  제대로 된 입장을 발표했으면 한다”고 했다.	 앞서 문 대통령은 답장에서 “진실이 밝혀져서 책임을 물어야 할 것은 묻고, 억울한 일이 있었다면 당연히 명예를 회복해야 한다는 한마음을 가지고 있다”고 썼다."
타임지 시위특집호 ‘인종차별 흑인사망자’ 이름으로 표지 꾸며,흑인 남성 조지 플로이드가 백인 경찰관의 무릎에 짓눌려 숨진 사건 이후 미국 전역에서 항의 시위가 이어지는 가운데 미 시사주간지 ‘타임’이 인종 차별로 숨진 흑인 남녀의 이름으로 최신호 표지를 꾸몄다.	 4일 CNN방송에 따르면 오는 6월 15일 자 최신호 표지에 아이를 품에 안은 채 비통한 모습으로 눈을 감은 흑인 여성의 그림을 실었다.	 그러나 아이의 모습은 흰색 공백으로 처리됐다.	 1면 표지의 붉은 테두리에는 흑인 35명의 이름이 돌아가며 빼곡히 채워졌다.	타임이 낸 성명에 따르면 이 잡지 1면 테두리를 사람들의 이름으로 장식한 것은 이번이 처음이다.	 35명 가운데 많은 사람은 경찰에 의해 숨졌다.	 이들의 죽음은 체계적인 인종 차별주의의 결과였고 ‘흑인의 생명도 중요하다’ 운동에 박차를 가하는 데 일조했다고 타임 측은 설명했다.	이번 표지 그림은 화가 타이터스 카파가 그렸다.	 그는 지난 2014년 미주리주 퍼거슨에서 백인 경찰관 대런 윌슨이 흑인 청년 마이클 브라운에게 총을 쏴 숨지게 한 사건에 항의하는 ‘퍼거슨 사태’가 터졌을 때도 타임에 그림을 그렸다고 CNN은 전했다.	 타임지 최신호는 ‘찢어진 국가’를 주제로 플로이드의 죽음을 둘러싼 시위와 미국의 분열상에 관한 특집 기사로 꾸며졌다.	 플로이드 사망 사건으로 인종 차별과 불평등에 대한 분노가 폭발하면서 미국 사회의 구조적 문제에 대해 항의하고 대책을 촉구하는 시위가 이날까지 10일째 이어져 왔다.
제주 연립주택서 가스 호스 파손 폭발 사고,"제주도의 한 연립주택에서 LPG통과 연결된 고무호스 파손이 원인으로 추정되는 폭발사고가 발생했다.28일 제주도 소방당국과 경찰에 따르면 27일 오후 11시 26분쯤 제주시 회천동 소재 한 연립주택 1층에서 가스폭발 사고가 발생했다.	제주 소방당국은 세대주인 김모 씨가 주방에서 요리하던 중 ‘펑’ 소리와 함께 폭발이 발생해 119에 신고해왔다고 말했다.	소방·경찰·가스안전공사 합동 조사 결과 이번 사고의 주원인으로 지목된 LP가스 고무호스가 일부 파손된 자국을 발견했다.	또 애완견이 지난해 상반기 고무호스를 물어뜯어 수리한 이력이 있다는 점과 평소 가스 냄새가 나 주방을 자주 환기한 점 등으로 미뤄 가스가 파손된 고무호스에서 누출돼 폭발로 이어진 것으로 추정하고 있다.	이번 폭발사고로 다행히 인명피해는 없었지만, 이로 인해 주택 내 창문과 조리대, 집기 등이 파손되고, 외부에 주차돼 있던 차량 3대가 부분적으로 파손되는 재산피해가 발생했다.	 경찰은 LP가스 고무호스를 수거해 국립과학수사연구원에 감정을 의뢰할 예정이다."
서울 확진자 14명 늘어 268명…동대문구 PC방 집단감염 전수조사,"서울의 신종 코로나바이러스 감염증 확진자가 전날보다 14명 증가한 268명으로 집계됐다.	서울시는 17일 오전 10시 기준 코로나19 확진자가 268명이며, 이 중 55명은 완치 판정을 받고 퇴원했다고 밝혔다.	 나머지는 치료를 받고 있다.	이에 앞서 질병관리본부가 이날 오전에 발표한 자정 기준 서울 발생 확진자는 전날보다 12명 늘어난 265명이었다.	 서울시 발표보다 3명이 적은 것은 시차 등에 따른 차이로 보인다.	서울에서 발생한 코로나19 최대 집단감염은 구로구 콜센터 관련 사례다.	 서울만 따져서 82명, 전국으로는 13명의 확진자가 나왔다.	 다음은 동대문구 교회와 PC방 관련 사례로 총 26명의 확진자가 발생했다.	 동안교회에서 이 연쇄감염의 최초 확진자인 전도사를 포함해 11명이 확진됐으며, 교인들이 방문했던 세븐 PC방에서도 확진자가 여러 명 나왔다.	동대문구는 이에 감염 위험 기간에 PC방에 다녀간 이용자들을 전수조사하기로 했다.	 연락이 끊겼던 이용자 207명의 전화번호를 경찰의 협조로 확보했다.	 구는 이들에게 모두 검사를 받도록 할 예정이다."
"해경, 태안 밀입국 40代 중국인 검거…도주한 나머지 5명 추적","레저용 모터보트를 타고 충남 태안으로 밀입국한 중국인 남성 1명이 경찰에 붙잡혔다.	 태안해양경찰서는 27일 밀입국 용의자 6명 가운데 1명인 40대 중국인 남성 왕모 씨를 전날 오후 7시 55분쯤 전남 목포시 상동 인근에서 검거했다고 밝혔다.	 해경에 따르면 왕 씨는 지난 20일 오후 9시 일행 5명과 함께 중국 산둥성 웨이하이를 출발, 21일 태안군 의항해수욕장 갯바위에 도착했다고 진술했다.	 왕 씨는 모선 없이 모터보트만 이용했다고 했다.	 이어 대기 중이던 승합차를 타고 서해안고속도로를 통해 목포로 이동한 것으로 조사됐다.	 해안가 CCTV에 이들의 모습이 찍힌 것은 21일 오전 11시쯤으로, 320㎞ 거리의 서해를 14시간 만에 건넌 것으로 보인다.	 왕 씨는 지난 2011년부터 2015년까지 한국에서 불법체류하다, 체포돼 강제출국됐던 것으로 확인됐다.	 왕 씨는 검거 직후 목포의 한 병원에서 받은 신종 코로나바이러스 감염증 검사에서 음성 판정을 받았다.	 해경 관계자는 “나머지 밀입국자 5명을 검거하는 데 수사력을 집중하고 있다”며 “이들의 밀입국 목적과 경로 등에 대한 수사도 벌이고 있다”고 말했다.	 또 승합차 운전자 등 밀입국 협조 공범도 추적하고 있다."
<오후여담>民情수석의 재테크,"청와대 민정수석비서관은 ‘백성들의 사정과 생활형편을 살핀다’는 뜻의 민정이 말해주듯 권력과 국민의 가교 역할을 하는 직책이다.	 조선 시대에는 암행어사가 암행 순찰하며 백성들의 살림을 살피고 탐관오리를 척결했듯이 지금 청와대 민정수석이 이런 역할을 하는 것이다.	 민정, 반부패, 공직기강, 법무 등 4개의 비서관실이 이런 일을 분장한다.	 민원수석, 사정수석 등의 명칭이었다가 김대중 정부에서 민정수석으로 정해진 것도 이런 연유다.	 그런데 민심과 가장 가까워야 할 민정수석이 정권마다 ‘문제 수석’이 된 것은 민심보다 경찰·검찰 등 권력기구와 대통령만 바라본 탓이 크다.	 조국 전 수석이 대표적이다.	 조국 사태로 문재인 정부의 공정과 정의가 큰 상처를 입더니 이번엔 김조원 수석의 강남 집 두 채 처분 문제를 놓고 다시 민심에 불을 지르고 있다.	 부동산 문제는 문 정부의 무능, 도덕성 추락의 상징처럼 돼 가고 있다.	 감사원 출신인 김 수석은 전임 수석과는 달리 목소리조차 국민이 모를 정도로 은둔형이다.	 노영민 비서실장은 ‘똘똘한 강남 한 채’ 파동 때문에 세간의 입에 오르내리고 있다.	 그러나 김 수석은 사석에서 문 대통령을 친구라고 부를 정도로 막역한 사이이고, 등산도 함께 다니고 술친구이기도 할 정도로 숨은 실세로 평가받는다.	김 수석은 서울 송파구 잠실동의 갤러리아팰리스와 도곡동 한신아파트를 각각 갖고 있는데 노 실장의 권고에도 집을 팔지 않겠다고 해서 경질된다는 소문이 났다가 최근 집 한 채를 팔려고 결심하면서 다시 눌러앉았다.	 집을 팔지 말지를 고민한다고 해서 ‘부동산 햄릿’이란 별명도 붙었다.	 그런데 곧 재건축에 들어가는 도곡 한신은 문 정부 출범 이후 약 7억 원이 올라 지금 17억5000만 원 하고, 잠실 아파트는 3억5000만 원 올라 17억8000만 원에 달하고 있다고 한다.	 김 수석은 최종적으로 재건축 호재로 더 상승할 것으로 예상되는 도곡 한신은 놔두고 잠실 아파트를 팔기로 하면서 결국 ‘더 똘똘한 한 채’를 선택했다.	 재테크 관점에서 보면 현명한 선택이지만 민심을 살피는 책무를 가진 민정수석이 이런 상황이니 국민이 정부 정책을 신뢰할 수 없다.	 참모들이 이 지경이니 문 대통령이 외환위기 이후 최악인 2분기 경제성장률 -3.3%를 두고 “기적 같은 선방의 결과”라고 하는 것은 놀랄 일도 아니다."
"대구시, 신천지 시설목록 누락해 방역 혼선 초래","대구시는 13일 신천지 대구교회 측이 시설 목록을 누락해서 제출해 방역에 혼선이 초래됐다고 13일 밝혔다.	 또 대구 최초 확진자는 신천지 대구교회 내 동선에 대해 허위 진술하고, 이만희 신천지 총회장은 1월에 대구와 경북 청도를 다녀간 것을 확인했다.	이날 대구시의 정례브리핑에 따르면 시는 지난달 12·17일 2차례에 걸쳐 신천지 교회에 대해 방역적 측면에서 행정조사를 해 교인명부 등 관련 서류, CCTV, 디지털 교적 시스템 명단, 컴퓨터 파일 336개, 예배 영상 파일 38개 등을 영치했다.	이후 경찰이 디지털 포렌식으로 2011년부터 2020년 2월까지 교인 명단 관련 컴퓨터 파일을 분석한 결과, 신천지에서 제출한 명단과 불일치하거나 확인 불가능한 교인이 1877명으로 나타났다.	 시는 명단 누락과 불일치가 신천지의 의도적인 삭제로 인한 방역방해인지 아니면 탈퇴 또는 다른 교회 이적으로 인한 것인지에 대해 경찰의 추가 조사가 필요하다고 밝혔다.	시는 신천지 교인 명단에서 제외된 유년·학생회 가운데 미입교자 211명과 선교교회 방문자 47명의 명단을 추가 확보했으며 이 가운데 미검사자 113명에 대한 진단검사를 통해 6명의 확진자를 발견했다.	이와 함께 시는 신천지에서 제출한 시설목록에서 누락된 8개 시설을 행정조사와 제보를 통해 추가로 파악, 총 51곳의 시설을 폐쇄 조치했다.	 대구시 관계자는 “신천지 대구교회 측은 지난 2월 22일 1차 자료 제출 당시 전체의 43%인 22개 시설만 제출하고, 3월 1일 뒤늦게 20곳을 제출한 사실이 신속한 방역에 혼선을 초래한 것으로 판단된다”고 말했다.	또 시는 CCTV 영상 분석 결과, 31번 확진자의 교회 내 동선에 대한 허위 진술 정황이 확인됐고 이 회장이 1월 16일과 17일 대구와 경북 청도군을 방문한 사실을 파악했다.	 시 관계자는 “31번 확진자는 당초 2월 9·16일 신천지 대구교회를 방문했다고 했지만 CCTV 분석에서 2월 5일에도 들른 사실이 드러났다”고 말했다.	 또 이 회장의 방문 목적은 정확히 파악하기 곤란하지만, 역학조사를 통한 감염경로 규명을 위해 질병관리본부에 이 사실을 통보하기로 했다.	시는 교인 명단에 대한 의도적인 삭제 여부와 시설의 일부 미제출로 인한 역학조사 방해, 역학 조사상 허위진술 등의 건에 대해서는 경찰에 추가로 수사 의뢰할 방침이다.	 아울러 경찰 수사 결과에 따라 피해 상황 조사 및 법률 검토를 거쳐 신천지를 상대로 구상권을 청구할 방침이다."
바이든 “내주 부통령 후보 발표”… 흑인 해리스·라이스 유력,"미국 민주당 대선 후보인 조 바이든 전 부통령이 28일 신종 코로나바이러스 감염증 사태 이후 4개월 만에 처음   회견에서 “다음 주에 부통령 후보를 발표하겠다”고 밝혔다.	 부통령 후보 지명은 바이든이 지닌 ‘흥행 카드’ 중 하나로 여성 부통령 후보를 내세워 흑인과 여성 유권자를 공략할 것으로 예상된다.	 특히 민주당 부통령 후보는 바이든이 77세의 고령이라 대통령 당선 후 재선에는 나서지 않을 가능성도 있어 차차기 대통령 후보라는 점에서 미국 내 관심이 집중되고 있다.	 또 바이든 전 부통령은 “경제정책을 통해 인종 간 불평등과 싸워나가겠다”고 약속하면서 도널드 트럼프 대통령과의 차별화를 분명히 했다.	바이든은 이날 델라웨어주 유세 뒤 기자들과 만나 “8월 첫째 주 부통령 후보를 발표하겠다”고 밝혔다고 로이터통신이 보도했다.	 앞서 그는 여성을 부통령 후보로 지명하겠다고 공언한 바 있다.	 미국 역사상 여성 부통령 후보는 1984년 제럴딘 페라로와 2008년 세라 페일린이 있었지만, 아직 실제로 부통령이 된 여성은 없다.	 민주당 내에선 지난 5월 경찰 과잉 진압 과정에서 숨진 흑인 조지 플로이드 사망 사건으로 인종차별 항의 시위가 전국 곳곳에서 일어난 뒤 흑인 여성을 부통령 후보로 내세워야 한다는 주장에 무게가 실리고 있다.	 흑인 후보로는 카멀라 해리스 상원의원과 수전 라이스 전 백악관 국가안보보좌관, 발 데밍스 하원의원, 태국계인 태미 더크워스 상원의원 등이 꼽힌다.	 이 중에서도 해리스 의원이 유력하다는 관측이 나온다.	 이날 바이든 전 부통령의 메모가 우연히 카메라에 잡혔는데, 후보 명단 가운데 가장 위에 있는 이름이 해리스 의원이었다.	 해리스 의원은 올 초 민주당 대선 후보 경선 토론 초반에 인종차별과 관련해 바이든의 과거 행적을 공격하는 등 ‘전투력’을 과시하며 인지도를 높였다.	 당시 바이든 전 부통령은 메모지에 해리스 이름을 쓴 뒤 “원망을 품지 말라” “그녀를 대단히 존경한다”는 글을 써놓은 것으로 알려졌다.	 해리스 의원은 자메이카 흑인 아버지와 인도 어머니 사이에서 태어났으며, 상원의원과 대선 후보 경선 참여를 통해 언론의 검증도 일정 부분 거쳤다.	 또 다른 유력 후보인 라이스 전 안보보좌관은 버락 오바마 행정부 2기에서 바이든 전 부통령과 함께 일한 경력이 강점이다.	 다만 라이스는 부통령 후보로 텔레비전 토론과 선거 유세에도 나서야 하는데, 선출직에 출마해본 경험이 없다는 점이 약점으로 꼽힌다.	 이외에도 흑인 시위를 계기로 지명도가 높아진, 올랜도 경찰국장을 지낸 데밍스 하원의원과 이라크 전쟁에서 두 다리를 잃은 참전용사인 더크워스 상원의원도 거론된다.	또 바이든 전 부통령은 이날 인종차별로 인한 경제적 격차 해소를 위한 경제정책도 발표했다.	 바이든 전 부통령은 중앙은행인 연방준비제도 자금을 통해 유색인종 소상공인들에 대한 세금 감면과 벤처캐피털과 저리 대출 형태로 1500억 달러 이상의 지원을 하고 육성하겠다고 강조했다.	 또 빈부 격차를 줄이기 위해서 취약계층이 사는 지역의 자기 주택 소유를 대폭 늘리고 경제적 불평등 해소를 위해 Fed 자금을 직접 투입하는 방안도 밝혔다.	 그는 “신종 코로나바이러스 감염증 위기로 미국사회에서 유색인종 국민이 특히 더 많이 희생되는 등 차별과 불평등의 증거가 나타나고 있다”며 “그러나 트럼프는 대선의 해인 올해도 흑인에 대한 경찰의 폭력을 근절시키기는커녕 오히려 경찰력을 추가 투입하고 있다”고 강력히 비난했다.	 그는 또 “트럼프는 악화한 경제의 흐름을 돌려놓지 못한다”며 “국민 간의 분열과 혼란만 부추기고 있다”고 덧붙였다."
"사고 낸 음주운전자는 벌금형, 운전 부추긴 동승자는 실형 법정구속","음주 후 승용차를 몰다 사고를 낸 운전자보다 동승자에게 더 무거운 형이 선고됐다.	 방조자의 경우 사실상 음주운전을 부추긴 데다 사고가 나자 빠르게 현장을 벗어나는 등 죄질이 좋지 않다고 법원은 판단했다.	 대전지법 형사5단독 박준범 판사는 음주운전 사고로 2명을 다치게 한 혐의로 재판에 넘겨진 A 씨에게 벌금 800만 원을, 음주운전을 부추긴 동승자 B 씨에게는 징역 4월의 실형을 선고했다고 8일 밝혔다.	 법조계에 따르면 여성 A 씨는 지난해 9월 혈중알코올농도 0.110% 상태에서 자신의 승용차를 몰고 세종시 한 도로를 지나다 다른 승용차를 들이받아 2명을 다치게 했다.	사고 당시 차량에는 남성 B 씨가 함께 타고 있었다.	 하지만, B 씨는 사고 후 곧바로 현장을 빠져나간 것으로 조사됐다.	 검찰은 B 씨가 “세종시에서는 절대 단속하지 않는다”거나 “지금 피곤하니 운전하라”며 A 씨를 운전석에 앉도록 했다고 설명했다.	 또 B 씨는 경찰 조사를 받게 된 상태에서 A 씨에게 “그냥 나를 모른다고 하라”며 거짓말을 종용하기도 한 것으로 드러났다.	박 판사는 “B 씨는 범행이 발각될 상황에 이르자 그대로 달아나 버렸을 뿐만 아니라 A 씨에게 허위 진술을 교사했다”며 “법정에서까지 모든 책임을 A 씨에게만 돌리는 데 급급하다”고 말했다.	 법정 구속된 B 씨는 판결에 불복해 항소했다."
