"`바람피면 죽는다` 고준,관리소장과 은밀한 거래 시도...흰 봉투 정체는?","매경닷컴    ‘바람피면 죽는다’에서 ‘위기의 바람꾼’ 고준이 홍수현과 바람 흔적을 지우기 위해 오피스텔 관리소장과 마주한 모습이 포착됐다.	숨통을 조여오는 아내 조여정에 이어 예상치 못한 오피스텔 관리소장의 CCTV 협박으로 일생일대 위기에 처한 고준이 과연 이 상황을 어떻게 탈출할지 궁금증을 자아낸다.	KBS2'바람피면 죽는다'측은 10일 ‘바람꾼’ 한우성이 위기 탈출을 위해 고군분투하는 모습이 담긴 스틸을 공개했다.	  지난 9일 방송된 '바람피면 죽는다' 3회에서 우성의 내연녀 백수정이 실종된 가운데, 우성은 수정이 없는 오피스텔을 찾아 들어갔다는 사실 때문에 전전긍긍했다.	 건물 CCTV에 분명 자신의 모습이 찍혔을 텐데, 이 CCTV가 공개되면 정치 입문 꿈이 날아가는 것은 물론 '국민 남편'의 이중생활이 밝혀져 대중의 분노를 살 것이 분명하다.	 이보다 먼저 아내 강여주에게 죽임을 당할 거라는 두려움 때문이다.	게다가 수정의 오피스텔 건물에서 만나 사인과 악수까지 해준 관리소장의 전화는 우성의 두려움을 확인 사살했다.	 관리소장은 수정의 오피스텔을 드나드는 우성의 모습이 담긴 CCTV 영상을 확보한 상황.	 이 CCTV가 경찰의 손에 넘어간다면 우성의 미래는 불을 보듯 뻔한 일이 된다.	그런 가운데 공개된 스틸에는 뭔가 결심을 한 듯 단호한 표정을 짓고 있는 우성의 모습이 담겼다.	 또 어두운 밤 잠옷 차림으로 입에 미니 손전등을 물고 은밀한 행동을 하고 있는 우성의 모습도 포착돼 호기심을 유발한다.	그런가 하면 우성이 친 손진호와 비밀 작전을 짜는 모습과 협박범인 오피스텔 관리소장의 앞에 의문의 흰 봉투를 꺼낸 우성의 모습도 공개됐다.	 과연 우성은 수정과 바람을 피운 증거가 될 CCTV를 사수할 수 있을지 궁금증을 증폭시킨다.'	바람피면 죽는다' 제작진은 “의미심장한 여주의 반응에 이어 오피스텔 관리소장의 예상치 못한 협박에 일생일대 위기에 처한 우성의 고군분투가 펼쳐진다”며 “우성이 자신의 바람 흔적을 지우고 목숨을 부지할 수 있을지 오늘 본방송을 통해 확인해주시길 부탁드린다”고 전했다.	한편, ‘바람피면 죽는다’는 오로지 사람을 죽이는 방법에 대해서만 생각하는 범죄 소설가 아내와 ‘바람피면 죽는다’는 각서를 쓴 이혼 전문 변호사 남편의 코믹 미스터리 스릴러로, 죄책감을 안고 나쁜 짓을 하는 어른들에 대한 파격적이고 강렬한 이야기를 선보인다."
‘궁금한 이야기Y’ 중국집 최 사장 “스토킹→연애로 이어지지 않았더라면..”,"매경닷컴    ‘궁금한 이야기Y’ 중국집 최 사장이 스토킹을 이어가는 이유를 밝힌다.29일 오후 방송되는 SBS ‘궁금한 이야기Y’에서는 이전보다 더 교묘해진 중국집 사장 최 씨의 스토킹과 그가 왜 스토킹을 멈추지 않는지에 대해 추적한다.	중국집 최 사장은 부산 일대에서 버려진 택배박스와 자동차에 적힌 번호로 여성들을 스토킹 해왔고 성희롱마저 서슴지 않는다.	 그런 그가 전화번호뿐 아니라 이름과 주소까지 알고 있단 사실에 여성들은 극심한 공포를 느꼈다.	 ‘궁금한 이야기 Y’는 2018년 11월, 2020년 2월 두 차례 방송을 통해 그의 행각을 고발했고, 그에게서 다신 스토킹을 하지 않겠단 다짐을 받아냈었지만 최근 그가 또 다시 여성들을 스토킹 하고 있는 것 같다는 제보가 쏟아졌다.	  5월 17일, 은우 씨는 배달 앱을 통해 죽을 시켜 먹고 난 후 낯선 남자에게서 연락을 받았다.	은우 씨는 전화번호를 감추고 걸려오는 전화며, 난데없는 사랑 고백 메시지까지 최 씨의 패턴과 너무도 흡사하다고 한다.	 하지만 그녀가 최근 음식 배달 주문을 한 곳은 최 씨가 운영하는 중국집이 아닌 죽 집이었다.	은우 씨는 “만나서 카드 결제를 했는데  그 영수증을 떼어서 가져가시는 거예요.	 그리고 그 날 새벽 1시쯤 전화가 왔거든요“라고 말했다.	그는 왜 스토킹을 멈추지 않을까.	 최 씨가 중국집을 운영하면서 배달 대행 일을 같이 하고 있었던 것이다.	 세 달 만에 다시 만난 그는 이번에야말로 약속을 꼭 지킬 테니 중국집을 정리할 때 까지 만이라도 시간을 달라고 한다.	중국집 최 씨는 “처음엔 크게 잘못 했다고 생각을 해 본 적이 거의 없었습니다.	 경찰 조사 받고 나서도.	.	.	 뭐 솔직히  해코지 한 것도 없고, 성공률도 있고 그러니까.	.	.	 처음에 그 여자가 그렇게 안 해줬었으면.	.	.	 그렇게 해서 성공률이 없었더라면 안 했었을 건데“라고 설명했다.	최 씨는 이전의 스토킹이 실제 연애로 이어지지 않았었더라면, 희망을 품지 않았을 거라고 주장한다.	 끝까지 상대 여성을 탓하며 변명만 늘어놓는 최 씨는 10년 동안 자신이 한 행동들이 범죄인지, 얼마나 많은 여성들이 두려움에 떨었던건지 정말 모르는 것인지 알아본다."
‘그것이 알고 싶다’ 군포 빌라 살인사건의 전말…믿음의 덫과 희망의 늪,"매경닷컴    군포 빌라 살인사건의 전말이 공개된다.4일 방송되는 SBS 시사교양프로그램 ‘그것이 알고 싶다’에서는 군포 빌라 살인사건을 둘러싼 엇갈린 진실의 실체를 추적해본다.	지난 2월 경기도 군포의 한 다세대 주택에서 여러차례 흉기에 찔린 남녀가 발견됐다.	 피해자 허 씨는 현장에서 과다출혈로 사망했고, 가해자 박 씨 역시 사건 직후 투신자살한 것으로 밝혀졌다.	 유일한 생존자는 60대 여인 이금자.	 그녀는 옆구리가 칼에 찔려 크게 다치고 의식불명이 되었다.	  평소 잘 알고 지냈다는 세 사람.	 경찰 조사 결과 사망한 두 남자는 이 씨에게 오랜 기간 돈을 빌려준 채권자였으며, 살아남은 이 씨는 이들에게 돈을 빌린 채무자였다고 한다.	 사건 당일 17년 만에 빌려준 돈을 받기 위해 이금자 씨 집을 찾아갔다는 허 씨.	 그는 왜 같은 채권자인 박 씨가 휘두른 흉기에 사망한 것일까.	“이금자 집에 갔는데 장정 넷이 들어도 못 드는 금고를 보여주면서 약속어음하고 수표 같은 걸 보여주더래요” -	허 씨 유가족-	허 씨의 가족에 따르면, 이 씨는 자신을 수백억 자산을 보유한 유명사찰 주지스님의 숨겨진 딸로 소개했다고 한다.	 친부의 재산을 찾기 위한 변호사 선임 비용 및 세금 문제 해결을 핑계로 수십 명의 지인에게 많은 이자를 약속하고 돈을 빌렸다는 이 씨.	 시간이 지나도 주지 스님의 재산이 찾아지지 않자, 그녀는 주지 스님이 입적 후 스님의 또 다른 자식이자 자신의 남동생인 이금식에게 수백억 재산을 맡겨 관리하는 바람에 돈을 찾을 수 없다고 둘러댔다.	 그 말을 믿은 채권자 중에는 이금식과 통화를 한 사람들도 있었다는데, 주지 스님의 숨겨진 자식이란 이들의 정체는 무엇일까.	“형제가 6명이 있지만 아무도 사람 취급 안 하고 우리는 내놓은 사람이에요.	 엄마한테도 그렇게 거짓말을 하고 돈을 가져가고.	.	.	” -	이금자 씨 가족-	수소문 끝에 만난 이 씨의 가족에 따르면 이금자 씨의 어머니는 오래전부터 기독교인이었으며, 스님의 딸이라는 출생의 비밀 역시 거짓말이라고 했다.	 이금식이란 이름의 남동생이 있는 건 사실이지만, 그녀와는 수십 년간 연락하지 않았다고 한다.	그러던 중 이 씨에게 돈을 빌려준 채권자로부터 뜻밖의 제보가 도착했다.	 피해자들이 남동생 이금식이라 믿었던 남성의 목소리가 사실은 칼에 찔려 숨진 허 씨 같다는 것이다.	 17년간 20억에 가까운 거액의 돈을 빌려줬던 그가 매일 같이 이금자의 집을 드나들며 남동생 행세와 수행 기사 역할까지 도맡아 했던 이유는 무엇일까.	“사기범이라고 낙인을 찍는 데 동참을 하는 자체가 자기 존재에 대해서 부정을 하는 거니까” -	오윤성 교수-	제작진은 사기 피해자이자 이 씨를 몇십 년 전부터 봐왔다는 한 제보자는 오래 전부터 이 씨 곁에는 사망한 허 씨처럼 수행 기사 역할을 하는 피해자들이 늘 함께했다고 한다.	 그들은 곧 돈을 줄 거라는 이 씨의 말을 믿으며 주지 스님이 되기도 남동생이 되기도 하면서 다른 피해자들이 이 씨를 신뢰하게 만드는 역할을 하기도 했다.	 사기 피해자이면서 동시에 가해자가 되는 이 씨의 수행 기사들.	 그들이 이 사기극에 동참하게 되는 이유는 무엇일까 궁금증을 자아낸다."
"박사방 피해자, 조주빈 폭로 “경찰에 신고하자 유포”(스포트라이트)","매경닷컴    ‘이규연의 스포트라이트’ 박사방 피해자가 조주빈에게 대해 폭로했다.2일 오후 방송된 JTBC 시사교양프로그램 ‘이규연의 스포트라이트’에는 ‘거짓말, 위협, 돈’ 조주빈의 민낯 편이 전파를 탔다.	이날 박사방 피해자는 ‘박사 조주빈과 접촉된 계기가 어떻게 되냐’는 질문에 “저는 처음에 모델 일을 계속하고 있었는데 구인, 구직하던 도중에 공고글을 보게 됐다.	 그게 그렇게 연결됐다”고 말했다.	  기획사 사장을 연결해준다고 접근했다고.	 피해자는 ‘잘못되고 있다는 걸 알게 된 시기가 어떻게 되냐’는 질문에 “이게 사진을 요구하는 게 정말 제 몸매를 보기 위해서 요구를 하는 게 아니라 ‘어떤 포즈를 지어라’ ‘어떤 표정을 지어라’ 근데 그 표정이 되게 이상한 괴상한 표정을 짓고 보내라고 하더라”라고 증언했다.	평범했던 면접이 가학적으로 변하기 시작, 피해자는 이상하게 생각했다고.	 기획사 사장과 소개업체가 똑같은 사람이 아니냐고 의심하자 소개업체 대화방을 폭파시켰다고 말했다.	 피해자는 “그 기획사 사장이라는 사람이 막 웃더라.	 어떻게 맞췄냐고 자기가 그 사람이다.	 그러니까 너는 더 큰일이 난 거다.	 그렇게 자기가 실토를 했다”고 말했다.	그는 “저한테 이제 협박을 하는 와중에 제가 경찰에 신고했거든요.	 이제 경찰서 가고 나서까지도 협박을 계속하고 있었고, 경찰서에 도착해서 조사를 받아야 하니까 핸드폰을 볼 수 없었는데, 저한테 방이 열릴 링크를 보내면서 이 방에 네 것 올릴 거니까 기대하라고 그러고 나서 연락이 끊겼다”고 전했다.	그렇게 피해자의 사진은 박사방을 통해 공개됐고, 연락은 더 이상 없다고 밝혔다."
‘이규연의 스포트라이트’ 텔레그램↔봉사활동…조주빈의 두 얼굴 [MK★TV컷],"매경닷컴    ‘이규연의 스포트라이트’에서 잔혹한 텔레그램 성범죄를 저지른 조주빈을 집중 탐사한다.2일 오후 방송되는 JTBC ‘이규연의 스포트라이트’에는 ‘거짓말, 위협, 돈’ 조주빈의 민낯 편이 전파를 탄다.	‘우당탕’ 소리와 고함에 놀라 집 밖으로 나왔다는 50대 남성.	 그가 목격한 것은 7, 8년간 이웃으로 지냈던 조주빈이 형사들에게 잡혀가는 모습이었다.	 그가 기억하는 조주빈은 너무 평범해서 주의를 끌지 않았다고 한다.	 경찰이 조씨의 집을 압수수색해 발견한 것은 9대의 휴대전화와 1대의 노트북, 컴퓨터 그리고 1억 3천만 원이라는 거액의 현금이다.	 20만 원에서 많게는 150만 원까지 ‘박사방’ 입장료를 받았던 ‘박사’.	 그 돈은 조씨가 성착취와 사기로 벌어들인 검은돈일까.	  조씨의 대학 시절 같이 학보사 활동을 했다는 A씨는 편집국장이었던 조씨가 원고료를 챙기기 위해 독단적으로 자신의 기사 위주로 편집하고 예산을 전용하는 등 돈에 집착하는 모습을 보였다고 말했다.	지난 2월에 방송된 JTBC ‘이규연의 스포트라이트’의 ‘'텔레지옥' 박사Q 찾아서!	’편 취재 도중, 텔레그램을 통한 인터뷰에서 돈이 되기에 범죄를 저지른다고 말했던 ‘박사’.	 정말 돈 때문에 이토록 끔찍한 인격살인을 저지른 것일까.	 그리고 검거 한 달 전까지 장애인시설, 보육원 등에서 봉사활동을 했다는 조씨의 행적.	 조주빈의 두 얼굴은 계속해서 포착되고 있다.	 그가 두 개의 삶을 산 이유는 무엇일까.	약 2년간의 범죄.	 사기, 협박, 유포 심지어 성폭행까지.	 현재까지 밝혀진 피해자만 70여 명 이고 그중 미성년자가 16명이다.	 끔찍하고 잔혹한 성착취 범죄로 대한민국을 경악에 빠트린 조씨는 첫 포토라인 당시 “멈출 수 없었던 악마의 삶을 멈춰주셔서 정말 감사합니다”라며 스스로를 ‘악마’라 칭해 공분을 일으켰다.	 조씨의 발언은 무슨 의미였을까.	피해자에 대한 일말의 사과와 죄책감도 없었다.	 하지만 피해자들의 고통은 계속되고 있다.	 피해자들은 지워지지 않고 계속 올라오는 사진, 영상들이 죽는 한까지 계속될 것 같다고 말하며 괴로워했다.	 대통령, 경찰청장, 법무장관까지 나서 강력 처벌을 이야기하고 있는 상황.	 과연, 반복되는 온라인 성범죄는 통제할 수 없는 것일까.	 이날 방송에서는 서지현 검사와 함께 법무부 태스크포스팀의 계획까지 들어볼 수 있다."
"‘PD수첩’ 악의 끝판 N번방, 어디서부터 시작한 것일까 [MK★TV컷]","매경닷컴    ‘PD수첩’이 익명의 그늘에서 발생한 디지털 성범죄에 대해 다룬다.31일 방송되는 MBC 시사교양프로그램 ‘PD수첩’의 ‘악의 끝판, N번방’에서는 텔레그램에서 미성년자를 포함한 여성들의 성 착취물이 무분별하게 유포되고 있는 이른바 ‘N번방’ 사건을 들여다본다.	 익명의 그늘에서 발생한 디지털 성범죄.	 누가, 어디서부터 시작한 것일까.	 철저한 보안 시스템을 갖춘 인터넷 메신저 텔레그램.	 그 속에서 왕으로 군림했던 ‘박사방’ 운영자 ‘박사’.	 그는 SNS나 채팅 앱을 통해 여성들에게 고수익 아르바이트, 모델 제의 등의 메시지로 접근한 뒤 나체 사진을 받아냈다.	   여성들의 약점을 잡아낸 박사는 협박과 함께 지속적으로 음란물을 찍게 했다.	 영상은 음란물 공유방 텔레그램 회원들에게 가상화폐나 문화상품권으로 거래됐고, 회원들은 환호하며 피해자를 농락했다.	 드러난 피해자만 70여 명.	 박사에게 피해자들은 ‘노예’에 불과했다.	 국민들은 분노했다.	 ‘박사’뿐만 아니라 ‘N번방’ 가입자들의 신원을 공개하라는 국민 청원이 250만 명을 넘어섰다.	 지난 16일, 경찰에 잡히지 않을 거라 확신하던 ‘박사’가 붙잡혔다.	 경찰의 신상 공개 결정에 따라 ‘박사’의 신상이 공개됐다.	 25세, 청년 조주빈.	 현재 조주빈 뿐만 아니라 텔레그램 내에서 무단으로 성 착취 물을 제작, 유포하고 있는 운영자들이 속속들이 검거되고 있다.	 이것이 끝이 아니었다.	 PD수첩은 취재 과정에서 아직도 텔레그램에서 익명의 누군가에 의해 성 착취물이 공유되고 있는 것을 확인했고, 그들과 대화를 시도했다.	 PD수첩과 가담자가 나눈 대화.	 그들은 어떤 생각을 가지고 있는 걸까.	 ’박사‘ 조주빈 보다 일찍이 텔레그램에서 추앙받았던 인물.	 닉네임 ’갓갓‘이다.	 ‘갓갓’은 SNS의 일탈계 게시물을 보고 미성년자를 포함한 여성들에게 접근한 뒤 신상을 해킹해 자극적이고 가학적인 성 착취 영상을 요구했다.	 피해 여성들을 ‘노예’라고 칭하며 “말을 안 들으면 유포하겠다”라고 협박했다.	 이렇게 얻어낸 사진과 영상들은 ‘갓갓’의 ‘N번방’에 게시됐고 관전자들은 대화를 나누며 피해자들의 신상정보를 공유했다.	 어느 날 ‘갓갓’은 ‘N번방’의 운영을 중단하고 돌연 잠적했다.	 PD수첩은 ‘갓갓’의 행적을 뒤쫓는 도중, ‘N번방’ 사건이 공론화되기 이전부터 SNS에서 ‘갓갓’과 유사한 방법으로 개인정보를 해킹하는 사례들을 확인했다.	 ‘갓갓’의 피해자 유인과 비슷한 수법.	 그는 누구일까.	 PD수첩 ‘악의 끝판, N번방’이 공개된다."
‘그알’ 조주빈=박사가 아니다? “박사 목소리 30대 후반-40대 초반”,"매경닷컴    ‘그알’ 조주빈이 진짜 박사가 아니라는 가능성이 제기됐다.28일 오후 방송된 SBS ‘그것이 알고 싶다’에서는 박사방을 운영하며 불법 성착취물을 제작 및 유포한 혐의로 검거된 조주빈과 그 일당에 대해 추적했다.	박사방 피해자들은 박사 조주빈이 검거됐다고하지만 여전히 두려움에 떨고 있었다.	  한 피해자는 “박사 문의방이 있는데, 그 방에서 알람이 없다가 오늘 갑자기 울렸다”라고 말했다.	조주빈은 20일에 하루 전날인 지난 19일 경찰에 구속됐다.	피해자는 조주빈이 진짜 박사가 아닐 거라고 추측했다.	 그는 “조주빈이 20대 중반이라고 하는데 제가 겪은 바로는  그 사람이 20대 중반일 것 같지 않았다”라고 설명했다.	이어 “목소리도 30대 후반에서 40대 초반 쯤이었다.	 그 사람이 과연 진짜일까, 솔직히 모르겠다”라고 털어놨다."
‘그것이 알고 싶다’ 신씨 누나 “동생이 유명했기에 당한 것”,"매경닷컴    ‘그것이 알고 싶다’에서 프로듀서 신 씨의 폭행과 관련된 친누나의 증언이 이어졌다.8일 오후 방송된 SBS ‘그것이 알고 싶다’에서는 그래미 어워즈 올해의 앨범상을 받은 케이시 머스그레이브스의 ‘Golden Hour’, 제이슨 므라즈의 ‘I’m your’s’등 쟁쟁한 팝스타들의 앨범에 참여한 한국인 음악 프로듀서 신 씨의 이야기가 전파를 탔다.	 그가 지난 2018년 12월, 美 내슈빌에서 자신의 여자친구를 잔혹하게 감금, 폭행한 혐의로 체포됐다.	   내슈빌 경찰에 따르면 신 씨는 약 7일간 본인의 집에 피해자를 감금해, 청소기, 드릴, 머그잔 등으로 피해자를 구타하고 전깃줄로 목을 조르는 등 무차별적인 폭행을 가했다.	 사건 당시 피해자는 감금 7일째 되던 날 신 씨의 감시가 소홀해진 틈을 타 도망쳤고, 이후 이웃 주민에게 구조돼 병원으로 옮겨졌다.	 이후 제작진이 신씨의 누나와 만났고, 그는 “제 동생이기 보다 더 유명한 사람이었기 때문에 꼼짝없이 당하는 것”이라고 말했다.	이어 “주변에서 ‘이 여자가 많이 이상했던 사람이다’라고 말한다”며 “마약에 취해 정신이 왔다 갔다 하는 상태로 보였다고 하더라”고 폭로했다."
‘궁금한 이야기 Y’ 왜 그녀를 ‘꽃뱀’으로 만들었나 [MK★TV컷],"매경닷컴    ‘궁금한 이야기 Y’에서 주차장에서 일어난 성추행 사건에 대해 파헤친다.27일 방송되는 SBS 시사교양프로그램 ‘궁금한 이야기 Y’에서 직장 내 성추행 사건을 둘러싼 소문의 진실을 추적했다.	 그날은 퇴직하는 소장을 위한 회식 자리였다.	 평소 친분이 전혀 없었던 박과장은 할 이야기가 있다며 소영 씨를 따로 불러냈다고 했다.	 입사한 지 얼마 안 된 탓에 그의 제안을 거절하기 어려웠던 소영 씨.	 그를 따라 일식집으로 향했지만, 박과장은 최근 ‘아내 때문에 힘들다’며 부부 사이가 좋지 않다는 말만 꺼냈다.	   결국 그녀는 취한 그를 대신해 대리기사를 부르고 박과장을 건물 주차장에 데리고 갔다.	 술에 취한 줄만 알았던 박과장이 돌변한 것은 순식간이었다.	 그는 그녀가 차 문을 열어주기 무섭게 막무가내로 자신을 차에 태우려고 했다.	 뒷걸음치는 소영씨에게 박과장은 더욱 충격적인 말을 꺼냈다.	“모텔가서 조금 쉬었다 가자고, 모텔이라는 단어가 딱 나온 거예요” -	 소영 씨 겁이 난 소영씨가 도망치려고 했지만 그는 소영씨를 붙잡고 놔주지 않았다.	 하지 말라며 뿌리치는 그녀의 저항도 소용없었다.	 스무살 넘게 차이나는 소영씨에게 박과장은 ‘예전부터 사랑해왔다’는 황당한 말까지 했다.	 가까스로 그에게 벗어났지만 소영 씨는 당장 다음날부터 박과장의 얼굴을 마주해야 한다는 사실이 두렵기만 했다.	 그녀는 고민 끝에 경찰에서 신고하고 퇴사도 결심했다.	 다행히 박과장의 범행은 CCTV에 고스란히 담겼고, 박과장 역시 죄를 인정했다.	 그는 죽을죄를 지었다며 장문의 메시지를 보내고 한 번만 선처해달라고 호소했다.	 하지만 소영씨에게 이상한 이야기가 들려오기 시작한 것은 그녀가 퇴직서를 제출한 다음이었다.	 “신소영 대리가 만나자고 했대요.	 술도 같이 마시고 먼저 뽀뽀도 했다고 들었어요” -	 동료 직원 어쩌면 더 심각한 범죄로 이어질 뻔했던 상황이었다.	 그 충격에서 벗어나기도 전에 들려온 당혹스러운 이야기를 소영씨는 믿을 수가 없었다.	 CCTV에 찍힌 명백한 사실에도 어떻게 그런 말들이 생겨난 것일지 ‘궁금한 이야기 Y’에서 알아본다."
"JTBC 측 “손석희 사장, 조주빈에 협박당했다…흥신소 사장이라고 접근”(전문)","매경닷컴    ‘박사방’ 운영자 조주빈이 손석희 JTBC 대표이사 사장을 지속적으로 협박한 것으로 드러난 가운데 손석희 사장이 입장을 밝혔다.	JTBC 측은 25일 공식 보도자료를 통해 “박사방 조주빈은 당초 손석희 사장에게 자신이 흥신소 사장이라며 텔레그램을 통해 접근했다”며 “‘손사장과 분쟁 중인 K씨가 손사장 및 그의 가족들을 상대로 위해를 가하기 위해 행동책을 찾고 있고 이를 위해 본인에게 접근했다’고 속였다”고 말했다.	이어 “텔레그램 내용은 매우 정교하고 치밀하게 조작돼 있어서 이를 수사하던 경찰마저도 진본인 줄 알 정도였다.	 한동안 손석희 사장과 가족들은 불안감에 떨었다.	 이미 손석희 사장의 가족들은 ‘태블릿 PC’ 보도 이후 지속적인 테러 위협을 받은 바 있어 늘 민감할 수밖에 없었다”고 주장했다.	  또 “조주빈은 금품을 요구했고, 증거확보를 위해 어쩔 수 없이 손석희 사장이 이에 응한 사실이 있다”면서 “조주빈은 결국 요구한 증거들을 제시하지 않고 잠적한 후 검거했다”고 설명했다.	그러면서 “JTBC는 손석희 사장과 그 가족의 입장을 이해하고 지지하며 향후 대응 역시 적극 지지할 것”이라고 덧붙였다.	앞서 박사방 조주빈은 종로경찰서에서 검찰로 송치되며 “손석희 사장님, 윤장현 시장님,  님을 비롯해 저에게 피해를 입은 모든 분들께 진심으로 사죄한다”고 발언했다.	박사방 조주빈 발언에 대한 JTBC 손석희 사장의 입장을 밝힙니다.	박사방 조주빈은 당초 손석희 사장에게 자신이 흥신소 사장이라며 텔레그램을 통해 접근했습니다.	 그리고 ‘손사장과 분쟁 중인 K씨가 손사장 및 그의 가족들을 상대로 위해를 가하기 위해 행동책을 찾고 있고 이를 위해 본인에게 접근했다’고 속였습니다.	 그러면서 자신이 직접 K씨와 대화를 나눈 것처럼 조작된 텔레그램 문자 내용을 제시했습니다.	조주빈이 제시한 텔레그램에는 ‘K씨가 손석희 사장이나 가족을 해치기 위해 자신에게 이미 돈을 지급했다’는 내용들이 있었습니다.	 텔레그램 내용은 매우 정교하고 치밀하게 조작돼 있어서 이를 수사하던 경찰마저도 진본인 줄 알 정도였습니다.	 이 때문에 한동안 손석희 사장과 가족들은 불안감에 떨었습니다.	 이미 손석희 사장의 가족들은 ‘태블릿 PC’ 보도 이후 지속적인 테러 위협을 받은 바 있어 늘 민감할 수밖에 없었습니다.	그와 별개로 손석희 사장은 아무리 K씨와 분쟁중이라도 그가 그런 일을 할 사람이라고는 믿기 어려워 ‘사실이라면 계좌내역 등 증거를 제시하라’고 했습니다.	 이에 조주빈은 금품을 요구했고, 증거확보를 위해 어쩔 수 없이 손석희 사장이 이에 응한 사실이 있습니다.	 그러나 조주빈은 결국 요구한 증거들을 제시하지 않고 잠적한 후 검거됐습니다.	위해를 가하려 마음먹은 사람이 K씨가 아니라도 실제로 있다면 설사 조주빈을 신고해도 또 다른 행동책을 찾을 가능성이 있다고 봤기에 매우 조심스러웠고, 그래서 신고를 미루던 참이었습니다.	 정말 혹여라도 그 누군가가 가족을 해치려 하고 있다면, 그건 조주빈 하나만 신고해선 안 될 일이었습니다.	 그래서 더 근거를 가져오라고 했던 것이기도 합니다.	 물론 흥신소 사장이라고 접근한 사람이 조주빈이라는 것은 검거 후 경찰을 통해 알게 됐습니다.	이상이 손석희 사장의 입장입니다.	 JTBC는 손석희 사장과 그 가족의 입장을 이해하고 지지하며 향후 대응 역시 적극 지지할 것입니다."
