0,"""은수미, 측근에 인사권 넘겨""…전 비서관 공익신고--0",앵커 은수미 경기 성남시장 선거캠프 자원봉사자 일곱명이 시립 도서관에 부정 채용됐다는 의혹에 대해 경찰이 수사를 하고 있는데요	이번엔 캠프 출신 인사 20여명이 성남시와 산하 기관에 무더기로 부정채용 됐다는 추가 내부 고발이 나왔습니다	성남시는 수사를 통해 진위가 밝혀질 거란 입장이고 은수미 시장은 별도의 해명을 하지 않고 있습니다	취재했습니다	리포트 경기도 분당의 서현도서관	은수미 시장 당선 직후인 2018년 말 채용된 자료정리원 15명 중 절반 가까운 7명이 자원봉사자 캠프 관계자였습니다	도서관 직원은 시장이 임명하는 정무직인 아닌 공무직인데 이들을 채용하기 위해 준사서 자격증 같은 자격 기준을 완화했다는 의혹이 제기돼 현재 경찰이 수사 중입니다	저희는 누군지도 몰라요 대규모 채용 비리가 더 있었다는 추가 의혹이 제기됐습니다	은 시장 선거캠프에서 활동하다 지난 3월까지 비서관으로 근무했던 모씨의 주장입니다	씨는 선거 캠프 관계자 가족과 지인 총 26명이 시청과 산하기관 6개 기관에 부정채용 됐다며 국민권익위에 공익신고를 접수했습니다	사람이 이00의 조카예요	서현 도서관 들어갔고	여기는 문화 재단 이사로 들어갔고	여기는 체육회 장애인 체육회 부정 채용을 주도한 건 은 시장의 선거캠프를 총괄했던 최측근이라는 게 씨의 주장입니다	인사권을 시장이 넘긴 거죠	시장이 2명인 거죠	공무원 은수미 시장 비선 실세 이00 시장	씨는 채용 비리를 은 시장에게 직접 보고했지만 아무런 조치가 취해지지 않아 사직을 하고 폭로를 하게 됐다고 말했습니다	불쾌해 하셨죠
1,"""은수미, 측근에 인사권 넘겨""…전 비서관 공익신고--1",이제까지 내가 했던 보고들이 분께는 상당히 불쾌하고 때론 짐이 될 수 있었구나 스스로 자괴감에 빠진 거죠	성남시는 채용 과정에서 부정이 있었다면 수사를 통해 전모가 밝혀져야 할 이라며 빠른 시일 내에 진위가 규명될 수 있기를 희망한다 는 입장문을 내놨습니다	은 시장이나 부정채용을 주도한 것으로 지목된 측근 인사는 별도의 해명을 하지 않았습니다	도서관 채용 비리 의혹은 현재 경기남부경찰청이 수사 중이며 이번에 제기된 추가 의혹은 권익위가 검토해 수사 의뢰 여부를 결정할 방침입니다	뉴스 임명찬 입니다	전화 02 784 4000 이메일 카카오톡 mbc Copyright Since 1996 All rights reserved
2,"""이미 알고 있었다?""…하루 전날 무슨 일이--0",앵커 박 전 시장이 실종되기 하루 전 여느 때와 똑같이 일정을 소화하고 있을 뭔가 불미스러운 일이 있다는 얘기를 전해 듣고 박 전 시장한테 직접 물어본 사람이 있는데 서울시 비서실의 젠더특보입니다	대체 어디에서 얘기를 들었고 이후 박 전 시장은 행보를 보였는지 재구성해 봤습니다	리포트 고 박원순 전 서울시장이 실종되기 전날인 지난 8일 고소인은 오후 4시 반 쯤 서울지방경찰청을 찾아 성추행을 당했다는 내용의 소장을 제출했습니다	이보다 1시간 반 전 쯤인 오후 3시쯤	서울시 임순영 젠더특별보좌관은 업무를 보고 있던 박 전 시장에게 찾아가 불미스러운 있다는 얘기를 외부에서 들었다는 보고를 했다고 언론 인터뷰에서 밝혔습니다	불미스러운 일이 내용인지 피소 여부도 몰랐지만 임 특보는 시장실로 찾아가 실수한 있으시냐 고 물었고 박 전 시장은 바빠서 잘 모르겠다 면서 예정된 일정을 진행한 걸로 전해졌습니다	저녁 7시 전 현직 구청장과의 만찬에서 박 전 시장은 평소와 다름없는 모습이었다고 합니다	서울판 그린 뉴딜에 관해서 시장님 말씀도 있었고 평소와 다름없는 모습이었고 밝은 표정의 대화였어요	만찬이 끝난 뒤 박 전 시장은 가회동 공관에서 몇몇 참모와 젠더특보 등이 참석한 가운데 현안 회의를 열었던 것으로 전해집니다	자리에서 낮에 했던 얘기를 다시 해보라 고 말한 박 전 시장이 회의 중간에 생각에 잠긴 모습을 봤다 고도 했습니다	박 전 시장은 다음날인 9일 오전 10시 40분 쯤 공관을 나섰고 실종됐습니다	박 전 시장이 8일 밤부터 9일 오전 사이에 피소 사실을 알았을 가능성이 높아보이지만 정확히 파악되지는 않고 있습니다	젠더특보는 불미스러운 누구에게서 들었는지 박 전 시장이 피소 사실을 한테 전달받았는지 다시 말해 수사 기밀 유출 문제도 향후 중요한 규명 대상입니다	이에 대해 서울시는 아는 바가 없으며 조사가 필요하다는 입장을 밝혔습니다	젠더특보께서만 확인할 수 있는 사안이라서 제가 부분에 말씀을 드리기보다는 임순영 젠더특보는 오늘도 시청에 출근하지 않았고 추가적인 입장은 들을 수 없었습니다	뉴스 남효정입니다	Copyright Since 1996 All rights reserved
3,"""수영해보자"" 친구 부추김에 아라뱃길 뛰어든 20대 중태--0",인천 경인아라뱃길에서 술을 마신 20대 남성이 친구의 부추김에 수영을 하려고 수로에 뛰어들었다가 중태에 빠졌습니다	인천 서부경찰서에 따르면 오늘 새벽 1시쯤 26살 A씨가 친구 2명과 술을 마신뒤 물에 빠지면 건져주겠다 는 친구 B씨의 말에 수로에 들어갔다가 사고를 당한 것으로 조사됐습니다	친구 B씨도 A씨와 수로에 뛰어들었으나 스스로 나왔다고 경찰은 밝혔습니다	경찰은 친구에게 수영을 권유해 다치게 한 B씨에게 과실치상 혐의를 적용해 수사할 방침입니다	Copyright Since 1996 All rights reserved
4,강원도 양구 공터 차량에서 불…1명 숨진 채 발견--0,어젯밤 8시쯤 강원도 양구군 남면의 한 채석장 근처 공터에서 주차돼 있던 승용차에 불이 났습니다	불은 근처를 지나던 마을 이장의 신고로 20분 만에 꺼졌지만 차 안에서 신원을 알 수 없는 1명이 숨진 채 발견됐습니다	경찰은 사망자의 신원을 확인하는 한편 범죄 연루 가능성 정확한 사망 경위를 조사하고 있습니다	Copyright Since 1996 All rights reserved
5,기도 막혀 의식 잃은 아이 업고…지구대 뛰어왔더니--0,앵커 4살 아이가 초콜릿을 먹다 기도가 막혀 의식을 잃자 엄마가 경찰 지구대로 뛰어들어갔는데요	마침 인명구조 자격을 가진 지구대장이 재빨리 응급 조치에 나서면서 소중한 생명을 구했습니다	당시 상황이 CCTV에 고스란히 잡혔는데 전해 드리겠습니다	리포트 지난달 16일 오전 인천의 한 경찰 지구대에 한 여성이 다급하게 뛰어들어 옵니다	안고 있던 아이는 이미 의식을 잃은 듯 힘 없이 늘어져 있습니다	아이가 갑자기 숨을 쉬지 않는다 는 말에 경찰 한 명이 서둘러 다가섭니다	아이의 몸을 뒤집어 무릎에 올린 채 등을 두드리기 시작합니다	이물질로 기도가 막혔을 아이에게 하는 하임리히 요법 실시한 겁니다	직원이 119에 신고할 두드리기를 계속한 지 5분 만에	아이는 눈을 뜹니다	하고 있어	소리 내고 있어	엄마는 그제서야 참았던 눈물을 터뜨립니다	지금 119 왔어	119 왔어	119 왔어	때마침 119구조대가 도착해 조심스레 아이를 옮깁니다	응급실로 실려간 32개월 남자 아이는 무사히 집으로 돌아갔습니다	아이는 버스 안에서 초콜릿을 먹다가 갑자기 기도가 막혔고 놀란 엄마는 버스를 급히 세워 눈 앞에 있던 지구대를 찾았던 것으로 알려졌습니다	당시 응급 조치를 실시한 경찰관은 지구대장이었던 강철희 경감
6,기도 막혀 의식 잃은 아이 업고…지구대 뛰어왔더니--1,아기가 숨을 안 쉬고 기절해 있으니까 뭐 보이겠습니까	강 경감은 인명구조사 자격증을 가진 베테랑이었습니다	경인아라뱃길 경찰대에 근무하면서 한강에 빠진 사람들을 구조한 경험이 큰 도움이 됐습니다	아이에게 하임리히 요법을 실제로 써본 건 본인도 처음이었다며 다행스러워했습니다	초콜릿 녹은 물 같은 거하고 침하고 쭉 흘렀죠 밑으로	이제 살았다	아기 어머니도 우시고	이제 안도를 했죠	뿌듯합니다	보람있고 뉴스 이재욱입니다	Copyright Since 1996 All rights reserved
7,"경찰, 압수수색 통해 얻은 암호화폐 거래 명세 분석 중--0",박사 조주빈의 집단 성착취 영상 거래 사건을 수사중인 서울지방경찰청은 압수수색을 통해 확보한 가상화폐 거래 명세를 확보해 조사 중이라고 밝혔습니다	앞서 경찰은 지난 18일 박사방의 가입비 결제 창구로 활용된 가상화폐 구매대행업체 A사를 압수수색해 거래 명세 2000여 건을 확보했습니다	확보된 자료는 조주빈이 범행한 기간 동안의 전체 거래 명세로 경찰은 가운데 조주빈과 관련이 된 거래를 특정하고 있습니다	한편 경찰은 조씨가 이용한 암호화폐 계좌에서 32억원 규모의 거래내역이 확인됐다는 보도에 대해서는 계좌는 조씨가 수사에 혼선을 주기 위해 공개했을 뿐 조씨와 무관한 계좌 라고 설명했습니다	Copyright Since 1996 All rights reserved
8,"인천소방학교 소속 소방사 숨진 채 발견…""업무 힘들어""--0",오늘 오전 10시쯤 인천시 서구의 한 아파트에서 인천소방학교 소속 A 소방사가 숨진 채 발견됐습니다	A 소방사는 지난 3월 인천소방학교으로 인사 발령을 받아 지출 업무를 담당했습니다	경찰은 A 소방사 컴퓨터에서 소방학교에서 근무하는 게 힘들다 는 내용의 유서를 발견했다고 밝혔습니다	Copyright Since 1996 All rights reserved
9,"반복되는 ""맨홀"" 사고…노동자 2명 또 숨져--0",앵커 맨홀 사고가 발생 했습니다	장마철을 대비해서 하수관 배수 공사를 하던 근로자 두명이 맨홀 아래로 추락해서 숨 졌습니다	경찰은 공사 업체 등을 상대로 안전 수칙을 준수했는지 조사하고 있습니다	취재 했습니다	리포트 서울 강남 도곡동의 한 하수관 배수 공사 현장	의식을 잃은 근로자들이 들것에 실려 나오고 구조대원들이 심폐소생술을 하며 이들을 구급차로 옮깁니다	사고가 난 현장입니다	작업자들은 빗물받이 설치를 위해 맨홀 뚜껑을 열었다가 추락했습니다 62살 최 씨가 먼저 추락하고 이를 목격한 굴착기 기사 49살 추 씨가 최 씨를 구하려다 10미터 아래로 떨어졌습니다	작업자들이 빠진 맨홀과 이어진 하수도에는 약 5ｍ 깊이로 오수가 차 있어 구조에 어려움을 겪었습니다	당시 맨홀 속 일산화탄소 농도는 170ppm으로 허용 기준의 3배가 넘었습니다	50ppm 이상이면 위험한 걸로 나온 걸로 알고 있습니다	초기에 저희가 도착하자마자 측정한 건 아니었고 작업 중에 측정한 결과가	당시 현장에선 규정과 달리 2인 1조로 작업을 하지는 않았던 것으로 전해졌습니다	공사를 발주한 강남구청 측은 작업자의 실수가 사고의 원인인 것으로 분석했습니다	작업자가 빗물이 흐르는 관인 우수관 맨홀 뚜껑을 열었어야 하는데 실수로 오수관 뚜껑을 잘못 열었고 유독 가스를 들이마셔 실족했다는 겁입니다	이를 설명하던 강남구청 관계자가 의식을 잃고 이송된 근로자를 비하하는 발언을 해 물의를 빚기도 했습니다	멍청하게 그걸 우수관인데 오수관을 열어가지고	오수관하고 우수관하고 확실히 다르죠	경찰은 현장 관계자 등을 상대로 안전수칙을 준수했는지 여부를 조사한 뒤 과실이 확인되면 업무상 과실치사 혐의 등으로 입건할 방침입니다
